목적지명_통합,목적지X좌표,목적지Y좌표,표시용행정구역,방문건수,구분
아우내장터,127.298449529033,36.7611174011378,nan nan,0.16666666666666666,주말
아인스베이커리카페,127.0188715950858,35.96892072900858,nan nan,0.16666666666666666,주말
아줌마돈까스/가양점,127.44100769208576,36.34911919762543,nan nan,0.16666666666666666,주말
안면도아구꽃게찜,126.911862001588,36.279054635076,nan nan,0.16666666666666666,주말
알바노,127.178893878967,36.1697586678031,nan nan,0.16666666666666666,주말
암수리마을회관,126.870955141417,36.1221090508525,nan nan,0.16666666666666666,주말
앗빙수,127.25027797816,36.4857797122588,nan nan,0.16666666666666666,주말
앳267,126.91077782986925,36.27236121796719,nan nan,2.0,주말
야미도선착장,126.4890945173668,35.84084042565436,nan nan,0.16666666666666666,주말
어가/직영2호점,127.050692244144,37.3338077200282,nan nan,0.16666666666666666,주말
어가명가/왕촌점,127.164778969001,36.4490564620025,nan nan,0.5,주말
억새정원,126.9043667119958,36.26497657066293,nan nan,0.3333333333333333,주말
엑스포코아,127.405871299449,36.4001057653811,nan nan,0.3333333333333333,주말
엔터식스/안양역점,126.9225502230246,37.40169095432366,nan nan,0.16666666666666666,주말
역전할머니맥주/충남부여점,126.911076330038,36.2804797269967,nan nan,0.16666666666666666,주말
연꽃이야기,126.9065461,36.268563,nan nan,4.166666666666667,주말
연미산자연미술공원,127.10260476268768,36.47355484061,nan nan,0.16666666666666666,주말
연산시장도토리묵,127.216092141083,36.2160335521404,nan nan,0.16666666666666666,주말
연잎담,126.9012143,36.2748273,nan nan,0.16666666666666666,주말
영통공영주차장,127.074205609729,37.2531957057784,nan nan,0.16666666666666666,주말
예당저수지,126.80802160005004,36.59739611328235,nan nan,0.3333333333333333,주말
예산상설시장,126.84974907731583,36.67670107488237,nan nan,1.0,주말
옛날통닭,126.91100096822096,36.27891575720173,nan nan,1.8333333333333333,주말
오늘도달콤하게,127.090480056702,36.2016238134502,nan nan,0.16666666666666666,주말
오복미역/서산점,126.47305147381162,36.77009284159143,nan nan,0.16666666666666666,주말
오송호수공원,127.323198571632,36.6312908315908,nan nan,0.16666666666666666,주말
오정농수산물도매시장,127.405863775605,36.357476851690535,nan nan,0.16666666666666666,주말
오케이한방병원,127.255844511845,36.4939396001487,nan nan,0.16666666666666666,주말
옥산저수지,126.72871230799144,36.19678522021271,nan nan,0.5,주말
온빛자연휴양림,127.25153584425472,36.20666662958455,nan nan,0.16666666666666666,주말
온양온천시장,127.00423240627482,36.783292352324985,nan nan,0.16666666666666666,주말
온해교회,126.750154001037,36.2987181685085,nan nan,0.16666666666666666,주말
올리브영/대전관저점,127.34017640262074,36.29878172657736,nan nan,0.16666666666666666,주말
올리브영/아산탕정점,127.08591862519452,36.78740923089709,nan nan,0.16666666666666666,주말
올리브영/청주율량점,127.49589741401084,36.67233639309172,nan nan,0.16666666666666666,주말
올리브영/충남부여점,126.910251015061,36.2812488206219,nan nan,1.0,주말
왕곰탕,126.91191752361206,36.28241536371704,nan nan,3.3333333333333335,주말
외길한우,126.749402988467,37.5076826413121,nan nan,0.16666666666666666,주말
용궁잔치,127.07732105441706,37.25307207146059,nan nan,0.16666666666666666,주말
우격,127.105611766621,36.8101644907408,nan nan,0.16666666666666666,주말
우렁이박사,126.8028232527462,36.87993128030061,nan nan,0.16666666666666666,주말
우츠,127.37221197314452,36.35270565730982,nan nan,0.16666666666666666,주말
운여해변,126.355325069017,36.4319476059795,nan nan,0.16666666666666666,주말
원산도,126.423560844165,36.3710213186652,nan nan,0.16666666666666666,주말
원조능수할머니호두과자,127.16494891763,36.8263800323277,nan nan,0.16666666666666666,주말
