목적지명_통합,목적지X좌표,목적지Y좌표,표시용행정구역,방문건수,구분
금강아트센터,127.20211886051408,36.42894986263316,반포면,1.0,평일
금강온천,127.1075652098133,36.462979229148,웅진동,16.0,평일
금강유원지,127.668615953751,36.2772162000834,충청북도 옥천군,1.0,평일
금강자연휴양림,127.22954936165344,36.4341370330684,세종특별자치시,1.0,평일
금강장어마을,127.233494457192,36.5365739589906,세종특별자치시,3.0,평일
금강튀김,127.12363740715736,36.45795199608648,중학동,1.0,평일
금남프라자,127.289947020395,36.4781562369203,세종특별자치시,2.0,평일
금대1리마을회관,127.139152256848,36.3350401309286,계룡면,1.0,평일
금산어죽,127.28176926034492,36.46624808211949,세종특별자치시,1.0,평일
금산인삼국제시장,127.497608431056,36.1015384178031,충청남도 금산군,1.0,평일
금성이앤씨/본사,127.138706863854,36.13421777457828,충청남도 논산시,1.0,평일
금촌한우정육식당,127.43592728491858,36.34123544523904,대전광역시 동구,1.0,평일
금학생태공원,127.12412030726978,36.43357365283556,금학동,1.0,평일
기독교복음방송,126.891838486579,37.5362958298627,서울특별시 영등포구,1.0,평일
기품명가,127.12228387198203,36.46555200084303,웅진동,1.0,평일
김정현한의원,127.333973824532,36.3007845212131,대전광역시 서구,1.0,평일
김형제고기의철학/세종도담점,127.25835155894998,36.51519604664864,세종특별자치시,1.0,평일
꺼먹지명태조림/세종본점,127.232399836616,36.5066253813267,세종특별자치시,1.0,평일
꼭지네,127.129757605999,36.4710895442017,신관동,1.0,평일
꽃피는화덕피자D485/홍성내포점,126.684645938199,36.6575888752093,충청남도 홍성군,1.0,평일
나노신소재/본사,127.364724186649,36.499301277212,세종특별자치시,1.0,평일
나성동복합커뮤니티센터,127.26436370852336,36.489033154236935,세종특별자치시,1.0,평일
나인블럭/신갈점,127.1044272469232,37.282042269748615,경기도 용인시 기흥구,1.0,평일
날마다새날,127.367352347038,36.3531676785828,대전광역시 서구,1.0,평일
남산감리교회,126.674789314961,36.7905424746743,충청남도 당진시,1.0,평일
남양유업/세종공장,127.227453729471,36.4963581313689,세종특별자치시,6.0,평일
남포방조제,126.534152810302,36.2883541224366,충청남도 보령시,1.0,평일
넘버25호텔,127.128702150619,36.470395172816,신관동,2.0,평일
노가드네,127.21659526896492,36.41306598366211,반포면,3.0,평일
노랑오리농업회사법인,126.948245775315,36.4965578134883,신풍면,1.0,평일
노랑통닭/아산북수점,127.077140186331,36.7722765050239,충청남도 아산시,1.0,평일
노랑통닭/충남공주점,127.1347511618934,36.472344153395326,신관동,1.0,평일
노브랜드/대전가수원점,127.35319856443454,36.306652749052255,대전광역시 서구,1.0,평일
노브랜드/대전유성온천점,127.3468907080055,36.35179506053535,대전광역시 유성구,1.0,평일
노브랜드/대전탄방점,127.389950702351,36.346110161656,대전광역시 서구,1.0,평일
노브랜드/세종나성점,127.25636148490376,36.48892715684104,세종특별자치시,1.0,평일
노브랜드/세종조치원점,127.29205299627448,36.590798409607096,세종특별자치시,2.0,평일
노브랜드/익산부송점,126.994683472551,35.9599466545652,전라북도 익산시,1.0,평일
노브랜드버거/공주신관점,127.140256648866,36.473589320282,신관동,8.0,평일
노상치킨/부여점,126.91249394439612,36.28184337359578,충청남도 부여군,1.0,평일
노은도서관,127.320633042956,36.3815593881396,대전광역시 유성구,4.0,평일
논산YWCA,127.090991719644,36.2017748276774,충청남도 논산시,1.0,평일
논산시농업기술센터,127.142215666166,36.2137541643171,충청남도 논산시,1.0,평일
논산시보건소,127.10382502868562,36.19625262394216,충청남도 논산시,1.0,평일
논산시사람꽃복지관,127.148686594975,36.2088446673978,충청남도 논산시,1.0,평일
논산열린도서관,127.10711779488165,36.19666697985303,충청남도 논산시,1.0,평일
논산한의원,127.082425618033,36.2062365796547,충청남도 논산시,1.0,평일
농민신문사,126.9638803566862,37.56792883226752,서울특별시 서대문구,1.0,평일
농심/부산공장,128.983752350296,35.1864552571831,부산광역시 사상구,1.0,평일
농심/아산공장,127.08960938369064,36.82811691459168,충청남도 아산시,1.0,평일
농업회사법인제이팜스,127.145617972572,36.3962370599374,계룡면,1.0,평일
농협세종교육원,127.22230895574342,36.44107258834772,세종특별자치시,1.0,평일
눈썹달,127.123424997742,36.4530082364158,중학동,1.0,평일
뉴대진관광,127.11978846180564,37.01126654356321,경기도 평택시,2.0,평일
늘봄정원,127.10036177601744,36.47208032335588,우성면,2.0,평일
능소야,127.103232354368,36.4526192746133,웅진동,4.0,평일
능이네오리세상,126.995452209353,36.7742586525409,충청남도 아산시,1.0,평일
다담,127.242942976572,36.3601306301109,반포면,1.0,평일
다담식자재마트/화정점,126.884230846895,35.1425159040376,광주광역시 남구,1.0,평일
다비치안경/천안쌍용점,127.126797590745,36.7942896279055,충청남도 천안시 동남구,2.0,평일
다산중앙공원,127.15976621516532,37.6251031185814,경기도 남양주시,1.0,평일
다산현대프리미어캠퍼스몰,127.15169058642007,37.61284503502166,경기도 남양주시,2.0,평일
다움코스텍,127.39432680680726,36.42785796494034,대전광역시 유성구,1.0,평일
다이너/세종점,127.23571486550284,36.520145199244695,세종특별자치시,1.0,평일
다이소/공주신관점,127.13277325676636,36.47148814216598,신관동,9.0,평일
다이소/공주점,127.124591525417,36.4569522378147,중학동,3.0,평일
다이소/대전문화점,127.40833080437068,36.31549977220156,대전광역시 중구,1.0,평일
다이소/대전원내점,127.3203723499518,36.30053606561568,대전광역시 유성구,1.0,평일
다이소/세종본점,127.241031392603,36.5111140273818,세종특별자치시,8.0,평일
다이소/세종첫마을점,127.256905214233,36.4906858572121,세종특별자치시,1.0,평일
다이소/조치원본점,127.29916801406438,36.59224511754175,세종특별자치시,2.0,평일
다이소/천안두정점,127.137373621002,36.8339339288804,충청남도 천안시 서북구,1.0,평일
닥터고운동과학센터,127.12204462615,36.8238978929872,충청남도 천안시 서북구,1.0,평일
단국대학교/천안캠퍼스,127.16955361633022,36.83807532813902,충청남도 천안시 동남구,5.0,평일
달광/세종점,127.28890857694,36.4773693408677,세종특별자치시,1.0,평일
달뜸,127.217258878839,36.5102900766302,세종특별자치시,3.0,평일
달자커피,127.14444519105628,36.81138521885855,충청남도 천안시 서북구,1.0,평일
닭발만/본점,127.141240329945,36.8127677669025,충청남도 천안시 서북구,1.0,평일
닭장수후라이드/다정점,127.24920562640747,36.49417263216912,세종특별자치시,1.0,평일
담양떡갈비,127.394858593142,36.4099906274691,대전광역시 유성구,1.0,평일
당미소,127.252699096762,36.5192723552016,세종특별자치시,4.0,평일
대경이앤씨/본사,127.3245386151916,36.48774199335205,세종특별자치시,2.0,평일
대구어린이세상,128.627759405892,35.8467978585161,대구광역시 수성구,1.0,평일
대덕대학교,127.36555772417698,36.39130808316448,대전광역시 유성구,8.0,평일
대덕비즈센터,127.39487303535611,36.43222409438719,대전광역시 유성구,3.0,평일
대독장/새롬점,127.25621169956489,36.487499144061694,세종특별자치시,1.0,평일
대동공업/충북엔진부품총판,127.475272839494,36.6567012751543,충청북도 청주시 청원구,1.0,평일
대동집/공주신관점,127.136416913717,36.472915399776745,신관동,1.0,평일
대산핸드백,127.30134883923658,36.601301487549385,세종특별자치시,1.0,평일
대성식품팔도맛김치,127.40102619079384,36.44707634398757,대전광역시 대덕구,3.0,평일
대숲마을,126.843885086345,36.9893064157697,경기도 평택시,1.0,평일
대신택배/공주금성영업소,127.122841633412,36.4623127273192,웅진동,5.0,평일
대신택배/세종장군영업소,127.169003991242,36.4845326845587,월송동,1.0,평일
대전상공회의소,127.37890276208454,36.347124378526765,대전광역시 서구,1.0,평일
대전상품권,127.37997466313712,36.35451060929319,대전광역시 서구,1.0,평일
대전새미래교회,127.307755013976,36.3885827481277,대전광역시 유성구,1.0,평일
대전어린이천문대,127.289804855878,36.3606984689841,대전광역시 유성구,1.0,평일
대전역/동광장1주차장,127.436164062394,36.333157349181,대전광역시 동구,5.0,평일
대전예쁨주의쁨의원,127.3795054251033,36.35194375301718,대전광역시 서구,1.0,평일
대전예술가의집,127.41629913017115,36.32259159841282,대전광역시 중구,1.0,평일
대전월드컵경기장,127.32513866896132,36.365171091983576,대전광역시 유성구,9.0,평일
대전컨벤션센터/제2전시장,127.3893243743184,36.37513538590228,대전광역시 유성구,1.0,평일
대정요양병원,127.15915865700455,36.3098009333176,충청남도 논산시,4.0,평일
대진방재,127.133412695172,36.8124055485538,충청남도 천안시 동남구,1.0,평일
대천정신과의원,126.59387185263,36.3526060121975,충청남도 보령시,1.0,평일
대평동도서관,127.279199872502,36.4709617796464,세종특별자치시,1.0,평일
대하촌,127.157199783154,36.4514530550745,옥룡동,3.0,평일
대학로공영주차장,127.138395721825,36.4715339883232,신관동,4.0,평일
대한불교조계종 광제사,127.29182534645284,36.50739777297162,세종특별자치시,2.0,평일
대한항공기술연구원,127.387447213271,36.4019837082945,대전광역시 유성구,1.0,평일
더덕순대1999,127.13502645129245,36.472205359188806,신관동,1.0,평일
더리턴피부과의원,127.342974150731,36.3526633841918,대전광역시 유성구,1.0,평일
더벤티/세종나성점,127.2568630701693,36.49042830712366,세종특별자치시,1.0,평일
더벤티/세종아름점,127.243189865393,36.5116593507148,세종특별자치시,1.0,평일
더보스톤치과병원,127.107860795327,36.8124530954425,충청남도 천안시 서북구,1.0,평일
더보양흑삼삼계탕/공주점,127.12225061493216,36.46467474974644,웅진동,2.0,평일
더자자모텔,127.12917433204,36.470256302521,신관동,1.0,평일
더케이호텔/서울,127.032794775773,37.4661812818489,서울특별시 서초구,2.0,평일
더힐CC,127.170596688898,36.2773198498769,충청남도 논산시,2.0,평일
덕수파스타/세종정부청사점,127.262702515463,36.508364810444,세종특별자치시,1.0,평일
덕인금속,127.041364967033,36.8580115514548,충청남도 아산시,1.0,평일
덕지기업,127.046683118959,36.3058301233582,탄천면,1.0,평일
던킨/공주터미널점,127.13486150175132,36.46840865414487,신관동,2.0,평일
도담낚시,126.729132823677,37.4886456407452,인천광역시 부평구,1.0,평일
도담동먹자골목,127.258259465685,36.5140229443636,세종특별자치시,1.0,평일
도미노피자/공주점,127.13189630769276,36.47072848674481,신관동,1.0,평일
도미노피자/유성점,127.35750923758457,36.36237058909466,대전광역시 서구,1.0,평일
도안이비인후과의원,127.339420175797,36.3459687800861,대전광역시 유성구,1.0,평일
도야족발/공주점,127.138395663935,36.4780054723013,신관동,1.0,평일
도야족발/세종점,127.243169968665,36.5110087579544,세종특별자치시,1.0,평일
독립기념관,127.22280833066404,36.78366949071773,충청남도 천안시 동남구,4.0,평일
돈금정,127.25341429140477,36.35757542698418,반포면,5.0,평일
동국대학교일산병원,126.80648852150424,37.67645271009931,경기도 고양시 일산동구,1.0,평일
동그리당구클럽,127.142851564502,36.4746705427602,신관동,1.0,평일
동남보건대학교,126.98791720002455,37.29789102372988,경기도 수원시 장안구,1.0,평일
동보포장,128.928999102992,35.1998520482509,부산광역시 강서구,1.0,평일
동수원병원,127.03436491964332,37.278167424804245,경기도 수원시 팔달구,1.0,평일
동아리동태찜탕,127.134035005419,36.470811823042,신관동,2.0,평일
동아방송예술대학교,127.35817028770944,37.05958231025038,경기도 안성시,2.0,평일
동양건재부문/군산공장,126.61921236043436,35.96791250001713,전라북도 군산시,10.0,평일
동양정형외과의원,127.443702462176,36.321028605607,대전광역시 동구,1.0,평일
동원레미콘/세종공장,127.260163226205,36.4092640240536,반포면,3.0,평일
동원시스템즈/공주공장,127.123090365343,36.6010746649852,정안면,1.0,평일
동촌/천안본점,127.13734094671334,36.831333371507775,충청남도 천안시 서북구,1.0,평일
동학사농원,127.247831445588,36.35851973112002,반포면,3.0,평일
동학사벚꽃길,127.25560681793011,36.3646901333902,반포면,1.0,평일
동학사짬뽕/[중식],127.25393674147472,36.362775091334726,반포면,2.0,평일
동해기계항공/서울경기사업소,127.10266771808926,37.26179652614408,경기도 용인시 기흥구,1.0,평일
동행복권판매점/복권방,127.133118411177,36.4718394782463,신관동,6.0,평일
돼지랜드,127.134114794298,36.8197821435837,충청남도 천안시 서북구,1.0,평일
두레일터,126.9975226866737,36.34034797178636,탄천면,1.0,평일
두만리마을회관,127.139811562594,36.5494695465235,의당면,2.0,평일
두부두부,127.019183366638,36.556412495382,사곡면,3.0,평일
두산전자BG/증평공장,127.6084306526,36.7688750187562,충청북도 증평군,1.0,평일
두성종합건재,127.121706938625,36.4647595671505,웅진동,3.0,평일
둔덕골영광보리밥,127.22851099079472,36.540121528085,세종특별자치시,1.0,평일
둔산선사유적지,127.378435470533,36.360594813345,대전광역시 서구,1.0,평일
둔산요양병원,127.38722162972344,36.34996795466629,대전광역시 서구,1.0,평일
뒤집어봤자전이여,127.13671118807898,36.47274744696972,신관동,1.0,평일
드레스데이,127.314807391489,36.3900675228531,대전광역시 유성구,1.0,평일
드롭탑/대전관평동점,127.387739605113,36.430311777029,대전광역시 유성구,1.0,평일
들마루,127.121423733534,36.6136565507727,정안면,4.0,평일
등산로식당,127.21392645058172,36.38341823536746,반포면,1.0,평일
디아이지에어가스/공주특수가스공장,127.07226306530514,36.43273247474543,금학동,6.0,평일
디아트갤러리/대전점,127.33564635441137,36.33046746030911,대전광역시 서구,1.0,평일
디에떼에스프레소/테크노점,127.391659447908,36.4229851428331,대전광역시 유성구,1.0,평일
또또찹쌀도나스,127.33575883438,36.3556361275405,대전광역시 유성구,15.0,평일
뚜레쥬르/공주신관제일점,127.135812601589,36.473422646694,신관동,2.0,평일
뚜레쥬르/공주신월점,127.14755976953688,36.47400479081446,월송동,1.0,평일
뚜쥬루/성정점,127.13961420542569,36.81833223713698,충청남도 천안시 서북구,5.0,평일
뜰건너,127.37817587188374,36.29952459849648,대전광역시 서구,1.0,평일
라라코스트/공주점,127.137840195857,36.4737559538361,신관동,4.0,평일
라봄헤어/새롬점,127.250314628427,36.4860716105342,세종특별자치시,1.0,평일
라인앤한의원,127.13735983474476,36.82873095119722,충청남도 천안시 서북구,1.0,평일
라임의원,127.142034263157,36.4741725974573,신관동,2.0,평일
래안푸드하우스,127.41240267564818,36.35389392698995,대전광역시 대덕구,1.0,평일
런드리존/공주신관점,127.14299940177976,36.47496955124728,신관동,1.0,평일
레이크동물의료센터,127.12872461218248,36.83972510710876,충청남도 천안시 서북구,1.0,평일
레퓨지앤스트랭스,127.12215171411977,36.44969064144698,중학동,7.0,평일
로베커피,127.264230060627,36.3666983152084,반포면,1.0,평일
로젠택배/공주지점,127.1360847913536,36.495584117144986,의당면,2.0,평일
로컬커피,127.11828460988391,36.45865858678505,중학동,5.0,평일
로컬파스타,127.11800711930856,36.45923332249187,웅진동,1.0,평일
로컬하우스,127.11806431387332,36.45866829349789,중학동,1.0,평일
롯데리아/공주신관점,127.14082979708331,36.47305190861661,신관동,5.0,평일
롯데리아/대전한밭대점,127.297121182628,36.3485398476276,대전광역시 유성구,1.0,평일
롯데리아/청주사천점,127.481082201599,36.6664461436633,충청북도 청주시 청원구,1.0,평일
롯데리조트/부여,126.90083208548626,36.30403236387637,충청남도 부여군,6.0,평일
롯데마트/노은점,127.321531542788,36.3843217680646,대전광역시 유성구,4.0,평일
롯데마트/서대전점,127.32486988018,36.3004599455557,대전광역시 서구,4.0,평일
롯데마트/성정점,127.14001749247444,36.82622277143053,충청남도 천안시 서북구,2.0,평일
롯데마트/홍성점,126.67650183687547,36.60077393104098,충청남도 홍성군,1.0,평일
롯데백화점/강남점,127.053281143657,37.496959490738,서울특별시 강남구,1.0,평일
롯데백화점/잠실점,127.0985552869803,37.51201141930842,서울특별시 송파구,1.0,평일
롯데시티호텔/대전,127.393033915649,36.3761920277723,대전광역시 유성구,1.0,평일
롯데알미늄/평택공장,127.0748700610098,37.03561808455977,경기도 평택시,5.0,평일
롯데칠성음료/대전공장,127.394720298575,36.44522655337,대전광역시 대덕구,1.0,평일
롯데칠성음료/서대전지점,127.29405723223138,36.346651348435074,대전광역시 유성구,2.0,평일
롯데하이마트/공주점,127.133757236733,36.4725616218155,신관동,1.0,평일
롯데하이마트/보령점,126.6032518659608,36.34961588682502,충청남도 보령시,1.0,평일
롱디커피,127.1971569972306,36.444144367540346,월송동,8.0,평일
르비프,127.28976667550766,36.481267472222775,세종특별자치시,1.0,평일
르코티,127.12351128840498,36.452574721139015,중학동,4.0,평일
리드가스케미컬,127.41073068284472,36.37450678358382,대전광역시 대덕구,1.0,평일
리얼핏,128.541698138332,35.8432389911993,대구광역시 달서구,1.0,평일
리제나호텔,127.131090830304,36.470006342204,신관동,14.0,평일
마곡모텔,127.018155674607,36.557079079956,사곡면,2.0,평일
마로네하우스,126.733056431923,36.0060670138327,충청남도 서천군,1.0,평일
마음나래의원,127.10850743875304,36.81324638544318,충청남도 천안시 서북구,1.0,평일
마음이편한정신과의원,127.118703305079,36.4407318312528,금학동,1.0,평일
마인드병원,127.382267608193,36.3540833486396,대전광역시 서구,1.0,평일
마티석갈비,127.259885833331,36.369296352626,반포면,1.0,평일
만리포해수욕장,126.140426408147,36.7847886254004,충청남도 태안군,2.0,평일
만세곱창/세종보람점,127.2887649858594,36.47686323740928,세종특별자치시,1.0,평일
만월호텔/유성점,127.337842021056,36.357136119732,대전광역시 유성구,2.0,평일
만인산자연휴양림,127.45511076795763,36.20218059827905,충청남도 금산군,1.0,평일
만전,127.312668699101,36.3923522011607,대전광역시 유성구,1.0,평일
맑은마음병원,127.12650789187236,36.471478369798064,신관동,5.0,평일
맘스터치/공주대신관점,127.14020109726276,36.47370041839566,신관동,4.0,평일
맘스터치/공주터미널점,127.13442387259391,36.46936754561618,신관동,1.0,평일
맛나감자탕/계룡본점,127.25661907299,36.2748231097619,충청남도 계룡시,1.0,평일
맥도날드/충남홍성DT점,126.6614470796578,36.60468450812717,충청남도 홍성군,3.0,평일
메가박스/대전유성,127.344558913244,36.3522839359633,대전광역시 유성구,1.0,평일
메가커피/공주중동점,127.124508200987,36.456785589671,중학동,10.0,평일
메리봉봉/공산성점,127.12259367092577,36.4646836208252,웅진동,2.0,평일
메모리팩토리,127.248553737044,36.5217285957656,세종특별자치시,1.0,평일
메밀정원,127.218222385072,36.4232344073492,반포면,9.0,평일
멘야하나비/아산탕정점,127.08713200474398,36.78745790960454,충청남도 아산시,1.0,평일
명도철물건재,127.12403598589,36.4607018069067,웅진동,1.0,평일
명륜진사갈비/세종 고운점,127.23937937698082,36.50210400181408,세종특별자치시,1.0,평일
명륜진사갈비/충남공주점,127.135645953982,36.4729504773625,신관동,1.0,평일
명성유공압상사,127.415404155933,36.354758569459,대전광역시 대덕구,1.0,평일
명신종합건재,127.11724389394328,36.48079138524723,신관동,7.0,평일
명신철물마트,127.117730816059,36.4803939682052,신관동,9.0,평일
명헤어살롱,126.922990286744,37.133069165712,경기도 화성시,2.0,평일
모던당구장,127.142911851511,37.4444679137901,경기도 성남시 수정구,1.0,평일
모을식당,127.12637999881446,36.45653074405257,옥룡동,1.0,평일
모임공간국보,127.430447075588,36.32527656047,대전광역시 중구,1.0,평일
모트렉스/천안공장,127.099446943546,36.7294819876512,충청남도 천안시 동남구,1.0,평일
목구멍/세종점,127.25790137094484,36.51578457273102,세종특별자치시,1.0,평일
목향커피,127.139312069594,36.4980309706242,의당면,6.0,평일
무령가든,127.108016571425,36.4559809882659,웅진동,1.0,평일
무령왕릉,127.11384243512126,36.46225712576811,웅진동,43.0,평일
무릉관광펜션,127.1657267814,36.45375839758,월송동,1.0,평일
문천보건진료소,127.06551190321,36.630598730731165,정안면,1.0,평일
미나리깡,126.67282655523574,37.52720202856569,인천광역시 서구,1.0,평일
미다스모텔,129.127075922202,35.565149309414,울산광역시 울주군,1.0,평일
미락감자탕/탕정역점,127.08658069088332,36.78636616139129,충청남도 아산시,1.0,평일
미르섬,127.127702268162,36.4672010869032,웅진동,39.0,평일
미분당/세종새롬점,127.251230260458,36.4869266872876,세종특별자치시,1.0,평일
미앤맘산부인과의원,127.14117322945252,36.47408926860215,신관동,1.0,평일
미엔느커피숍,127.13813033831492,36.47015587371564,신관동,1.0,평일
미원화학/탄천공장,127.05845152529952,36.29971010663559,탄천면,7.0,평일
미인꼬치,126.91098640135982,36.27341611962108,충청남도 부여군,1.0,평일
미즈제일여성병원,127.344203464651,36.3525228707561,대전광역시 유성구,1.0,평일
바디앤솔필라테스/나성점,127.257620493074,36.4909907984932,세종특별자치시,1.0,평일
바디앤솔필라테스/소담점,127.299865644743,36.4853193568985,세종특별자치시,1.0,평일
바디앤솔필라테스/신관점,127.140006666402,36.474117036402,신관동,2.0,평일
바르다김선생/홈플러스세종점,127.258800035777,36.5073892796638,세종특별자치시,1.0,평일
바른갈비,127.689502913409,36.9275557369546,충청북도 음성군,1.0,평일
바른정형외과의원,127.133729491461,36.4692008939106,신관동,5.0,평일
바른찬,127.13603776717572,36.47399149006134,신관동,4.0,평일
바위꽃,127.176201604862,37.23793680304253,경기도 용인시 처인구,1.0,평일
바이언드컴퍼니,127.112785980824,36.5731333521967,정안면,1.0,평일
바이콩즈,127.256136200697,36.365491208314,반포면,1.0,평일
바티안,127.152561590749,36.4196788729382,계룡면,1.0,평일
박물관옆돈까스,127.126063997156,36.4546331734096,옥룡동,4.0,평일
박승룡한의원,127.249941107238,36.5031943683687,세종특별자치시,1.0,평일
박씨부엌,127.25762163299,36.4909980052877,세종특별자치시,1.0,평일
박연문화관,127.26382678557968,36.49854154274649,세종특별자치시,2.0,평일
반곡타워,127.302556953365,36.4900940993289,세종특별자치시,2.0,평일
반석골프연습장,127.312654399294,36.3918430771986,대전광역시 유성구,1.0,평일
반포가든,127.257441449333,36.38671102159,반포면,1.0,평일
반포면보건지소,127.250720990283,36.3973637239083,반포면,1.0,평일
반포어죽,127.253052866165,36.3960710406685,반포면,2.0,평일
발리모텔/휴업중,127.253386430537,36.3671021198188,반포면,1.0,평일
밤골농장식당,127.12478424763648,36.64643060218791,정안면,14.0,평일
밥끼/공주법원점,127.13936165174,36.4779909420119,신관동,1.0,평일
방일해장국/공주점,127.1315513,36.4700613,신관동,3.0,평일
배꼽/[한식],127.1330906341345,36.47203390035014,신관동,5.0,평일
배스킨라빈스/공주중동점,127.12428602008,36.454369197314,중학동,6.0,평일
배스킨라빈스/논산내동점,127.09809239570043,36.190976402496936,충청남도 논산시,1.0,평일
배이비인후과의원,127.12586919614,36.456202330781,중학동,1.0,평일
백제나루영농조합법인,127.135784671934,36.4906706787401,의당면,4.0,평일
백제문화제재단,126.89901481481402,36.30507441776296,충청남도 부여군,11.0,평일
백제안과의원,127.13874706327572,36.47400900178572,신관동,2.0,평일
백제역사문화연구원,126.930554576544,36.2755649083787,충청남도 부여군,1.0,평일
백제종합병원,127.094263131618,36.1925872279696,충청남도 논산시,4.0,평일
백제체육관,127.106815279551,36.4626459294799,웅진동,12.0,평일
백제한의원,127.146256105517,36.474617015865,월송동,2.0,평일
백화공인중개사사무소,126.74923482878,37.4500583757774,인천광역시 남동구,1.0,평일
뱅스제빵소,127.1385112937,36.4785794888842,신관동,1.0,평일
버거킹/세종고운점,127.24256400661096,36.51214905047692,세종특별자치시,1.0,평일
버거킹/충남대병원DT점,127.2581601478544,36.51638778558716,세종특별자치시,1.0,평일
버들커피,127.39232561034,36.3178820197297,대전광역시 중구,1.0,평일
버킹검모텔,127.133146206584,36.469589735043,신관동,1.0,평일
베리베리팜,127.122591204842,36.5127514151875,우성면,2.0,평일
베리식스,129.117968177433,37.5213714487665,강원특별자치도 동해시,1.0,평일
베스트웨스턴플러스/호텔세종,127.25842857098696,36.500078113080754,세종특별자치시,8.0,평일
베이콜로지빵학개론/세종점,127.26209557886068,36.48560925386154,세종특별자치시,1.0,평일
벼슬한우,127.1500573,36.3252393,계룡면,2.0,평일
변동성당,127.373472115695,36.3254357177436,대전광역시 서구,1.0,평일
별빛바다글램핑펜션,126.20828719234328,36.898363482311325,충청남도 태안군,1.0,평일
병천순대거리,127.29791431805428,36.75999144715513,충청남도 천안시 동남구,1.0,평일
보령종합경기장,126.606399118519,36.3143839538068,충청남도 보령시,3.0,평일
보령해물칼국수,126.546677420777,36.3430676971829,충청남도 보령시,1.0,평일
복영정육식당,127.12239128943544,36.462562931736926,웅진동,1.0,평일
본가샤브N칼국수,126.800855004082,36.4477929118213,충청남도 청양군,1.0,평일
본설렁탕/의왕삼동점,126.952825082263,37.3282281833765,경기도 의왕시,1.0,평일
봉명나이트,127.341258547291,36.3552303382389,대전광역시 유성구,1.0,평일
봉우리,127.1646626025792,36.44921385769055,옥룡동,3.0,평일
부강생활체육공원,127.367318289871,36.5135062859292,세종특별자치시,1.0,평일
부소산성,126.91255776653009,36.28848969993192,충청남도 부여군,2.0,평일
부엉이식당,127.143173063581,36.4727283244149,신관동,2.0,평일
부여백제휴게소/서천방향,126.79653946886958,36.258104613169856,충청남도 부여군,1.0,평일
부여중앙성결교회,126.91013824449,36.2793218962249,충청남도 부여군,1.0,평일
부영자원,127.269431353364,36.5511220274378,세종특별자치시,1.0,평일
부자떡집,127.123841578067,36.458535386213,중학동,49.0,평일
부흥루/[중식],127.124174904751,36.4559523494346,중학동,1.0,평일
북촌35제빵소,127.244053991711,36.3598251158635,반포면,2.0,평일
분당서울대학교병원,127.12321698055528,37.35190656123255,경기도 성남시 분당구,1.0,평일
불갑사,126.549715271851,35.2006828060562,전라남도 영광군,1.0,평일
불끈낙지&보쌈,127.911828343784,37.6943976834346,강원특별자치도 홍천군,1.0,평일
블랙데스크/홍성점,126.674439265956,36.6548652327277,충청남도 홍성군,1.0,평일
블랙야크/세종청사점,127.261088310027,36.4874074691129,세종특별자치시,1.0,평일
블리비의원/대전점,127.37891962991073,36.353134261429936,대전광역시 서구,2.0,평일
비범,127.437237851465,36.3359650930473,대전광역시 동구,1.0,평일
비프다이닝온도,127.2563578889,36.499349940816,세종특별자치시,1.0,평일
빈에물들다,127.101979719567,36.8093476497932,충청남도 천안시 서북구,1.0,평일
빌드켐,127.045515332115,36.4457308380814,우성면,1.0,평일
빽다방/세종첫마을점,127.26030776372724,36.48259879405944,세종특별자치시,1.0,평일
사곡양조원,127.025822151927,36.5012799410804,사곡면,8.0,평일
산성공원,127.126271210289,37.3734937381034,경기도 성남시 분당구,2.0,평일
삼성디스플레이/아산2캠퍼스,127.06340622441046,36.82231441413092,충청남도 아산시,5.0,평일
삼성마음그린정신건강의학과의원,127.25724725374867,36.48679581543531,세종특별자치시,1.0,평일
삼성스토어/공주신관점,127.143728552277,36.47467255032,월송동,2.0,평일
삼성전자서비스/공주센터,127.14373028127513,36.47467039333934,월송동,2.0,평일
삼성전자서비스/대전센터,127.37985382266557,36.35532114919051,대전광역시 서구,2.0,평일
삼성전자서비스/세종휴대폰센터,127.27542453175109,36.47104264496874,세종특별자치시,2.0,평일
삼양세탁소,127.121147402674,36.4552579665798,중학동,2.0,평일
삼양웰빙순대,126.953945516437,35.9320787486545,전라북도 익산시,1.0,평일
삼은케미컬,126.743757298799,37.4946861664414,경기도 부천시,1.0,평일
삼일리드텍,127.188554319874,36.6782334780735,세종특별자치시,1.0,평일
삼일씨엔에스/부여공장,126.869776509813,36.2249318800109,충청남도 부여군,12.0,평일
삼정원가든,127.4912298521558,36.603740265850334,충청북도 청주시 서원구,1.0,평일
삼채가,127.10751763649232,36.4868120247142,우성면,2.0,평일
삼표산업/세종몰탈공장,127.17137303930171,36.63656761067801,세종특별자치시,3.0,평일
삼화페인트공업/공주공장,127.06433636066583,36.30521388330533,탄천면,2.0,평일
상떼힐익산CC,127.0261841607182,35.96175180267342,전라북도 익산시,1.0,평일
새온치과의원,127.25032871644056,36.4869817503466,세종특별자치시,1.0,평일
샐러디/공주대점,127.14135331483,36.4729889572143,신관동,1.0,평일
샤브마니아/공주점,127.128591031788,36.472367169434,신관동,5.0,평일
샵17커피,127.141450957395,36.4768945057687,신관동,3.0,평일
서가앤쿡/세종점,127.257228914888,36.4954253339619,세종특별자치시,1.0,평일
